Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Biological_Process_2021.1390	alpha-amino acid metabolic process (GO:1901605)	1	46	0.561663428126062	0.702179941685915	0	0	1.23038292529818	0.709749455130585	GOT2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1391	regulation of B cell proliferation (GO:0030888)	1	46	0.561663428126062	0.702179941685915	0	0	1.23038292529818	0.709749455130585	CHRNB2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1392	regulation of double-strand break repair via homologous recombination (GO:0010569)	1	46	0.561663428126062	0.702179941685915	0	0	1.23038292529818	0.709749455130585	UBQLN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1393	erythrocyte differentiation (GO:0030218)	1	46	0.561663428126062	0.702179941685915	0	0	1.23038292529818	0.709749455130585	DMTN	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1394	negative regulation of tumor necrosis factor production (GO:0032720)	1	46	0.561663428126062	0.702179941685915	0	0	1.23038292529818	0.709749455130585	CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1395	positive regulation of smooth muscle cell proliferation (GO:0048661)	1	46	0.561663428126062	0.702179941685915	0	0	1.23038292529818	0.709749455130585	CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1396	chromosome organization (GO:0051276)	2	106	0.56389692398603	0.703962945906683	0	0	1.0645565482676	0.609867203961572	HDAC5;MSH2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1397	positive regulation of protein serine/threonine kinase activity (GO:0071902)	2	106	0.56389692398603	0.703962945906683	0	0	1.0645565482676	0.609867203961572	DIRAS1;DIRAS2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1398	regulation of MAPK cascade (GO:0043408)	3	166	0.567540374855358	0.708004587802392	0	0	1.01864891243726	0.577006940163229	GRM4;EPHA8;CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1399	epithelial to mesenchymal transition (GO:0001837)	1	47	0.569461816708606	0.708880377116208	0	0	1.20357406042741	0.677688677599324	OLFM1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1400	positive regulation of cell-cell adhesion (GO:0022409)	1	47	0.569461816708606	0.708880377116208	0	0	1.20357406042741	0.677688677599324	CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1401	positive regulation of neuron death (GO:1901216)	1	47	0.569461816708606	0.708880377116208	0	0	1.20357406042741	0.677688677599324	SARM1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1402	cellular protein-containing complex assembly (GO:0034622)	3	168	0.575671878274901	0.713324240775465	0	0	1.00619834710744	0.55564027172391	ARL6;CLTB;PFDN6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1403	cellular response to alcohol (GO:0097306)	1	48	0.577121848471434	0.713324240775465	0	0	1.17790599831711	0.647497116893973	ADCY8	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1404	regulation of interleukin-2 production (GO:0032663)	1	48	0.577121848471434	0.713324240775465	0	0	1.17790599831711	0.647497116893973	HOMER2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1405	regulation of protein metabolic process (GO:0051246)	1	48	0.577121848471434	0.713324240775465	0	0	1.17790599831711	0.647497116893973	NEDD4L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1406	myelination (GO:0042552)	1	48	0.577121848471434	0.713324240775465	0	0	1.17790599831711	0.647497116893973	MAL2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1407	negative regulation of MAP kinase activity (GO:0043407)	1	48	0.577121848471434	0.713324240775465	0	0	1.17790599831711	0.647497116893973	UCHL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1408	negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	1	48	0.577121848471434	0.713324240775465	0	0	1.17790599831711	0.647497116893973	CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1409	phosphatidic acid biosynthetic process (GO:0006654)	1	48	0.577121848471434	0.713324240775465	0	0	1.17790599831711	0.647497116893973	ABHD8	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1410	positive regulation of blood vessel endothelial cell migration (GO:0043536)	1	48	0.577121848471434	0.713324240775465	0	0	1.17790599831711	0.647497116893973	HDAC9	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1411	positive regulation of endocytosis (GO:0045807)	1	48	0.577121848471434	0.713324240775465	0	0	1.17790599831711	0.647497116893973	NEDD4L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1412	proteolysis (GO:0006508)	5	287	0.578923523280476	0.715044351700532	0	0	0.980901722391084	0.536146064229528	PCSK2;AFG3L2;PCSK1;MMP24;ASPRV1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1413	regulation of interleukin-6 production (GO:0032675)	2	110	0.584068037152565	0.718550087488046	0	0	1.02491868639177	0.551137520589446	C1QTNF4;CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1414	cellular response to mechanical stimulus (GO:0071260)	1	49	0.584645971413726	0.718550087488046	0	0	1.15330743879473	0.619036374594281	KCNK4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1415	regulation of smooth muscle cell proliferation (GO:0048660)	1	49	0.584645971413726	0.718550087488046	0	0	1.15330743879473	0.619036374594281	CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1416	response to unfolded protein (GO:0006986)	1	49	0.584645971413726	0.718550087488046	0	0	1.15330743879473	0.619036374594281	DNAJB5	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1417	secondary alcohol metabolic process (GO:1902652)	1	49	0.584645971413726	0.718550087488046	0	0	1.15330743879473	0.619036374594281	OSBPL5	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1418	mitotic cytokinesis (GO:0000281)	1	49	0.584645971413726	0.718550087488046	0	0	1.15330743879473	0.619036374594281	CIT	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1419	negative regulation of cell projection organization (GO:0031345)	1	49	0.584645971413726	0.718550087488046	0	0	1.15330743879473	0.619036374594281	CRMP1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1420	cellular divalent inorganic cation homeostasis (GO:0072503)	2	111	0.589002231003974	0.723394289345725	0	0	1.01546378355901	0.537510679543424	SLC24A3;ATP2B2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1421	cellular response to DNA damage stimulus (GO:0006974)	6	350	0.591145780487486	0.724061580116708	0	0	0.964599853401746	0.507083028528957	MSH2;ERCC3;ALKBH7;GNL1;RBM24;UBQLN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1422	amino acid transport (GO:0006865)	1	50	0.592036590164234	0.724061580116708	0	0	1.12971290211	0.592180634341829	SLC25A44	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1423	chloride transmembrane transport (GO:1902476)	1	50	0.592036590164234	0.724061580116708	0	0	1.12971290211	0.592180634341829	SLC12A8	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1424	organic hydroxy compound biosynthetic process (GO:1901617)	1	50	0.592036590164234	0.724061580116708	0	0	1.12971290211	0.592180634341829	CYP46A1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1425	phosphatidic acid metabolic process (GO:0046473)	1	50	0.592036590164234	0.724061580116708	0	0	1.12971290211	0.592180634341829	ABHD8	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1426	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	1	50	0.592036590164234	0.724061580116708	0	0	1.12971290211	0.592180634341829	DMTN	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1427	regulation of cytoskeleton organization (GO:0051493)	2	112	0.593892910405165	0.72531459085897	0	0	1.00618078805048	0.524276799700069	PRKAA2;DMTN	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1428	regulation of macroautophagy (GO:0016241)	2	112	0.593892910405165	0.72531459085897	0	0	1.00618078805048	0.524276799700069	UCHL1;PRKAA2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1429	regulation of epithelial cell migration (GO:0010632)	1	51	0.599296066970749	0.728343094632047	0	0	1.10706214689266	0.566815303589058	PRKCE	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1430	regulation of interleukin-12 production (GO:0032655)	1	51	0.599296066970749	0.728343094632047	0	0	1.10706214689266	0.566815303589058	MAPK11	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1431	cholesterol transport (GO:0030301)	1	51	0.599296066970749	0.728343094632047	0	0	1.10706214689266	0.566815303589058	OSBPL5	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1432	regulation of protein modification process (GO:0031399)	1	51	0.599296066970749	0.728343094632047	0	0	1.10706214689266	0.566815303589058	CCAR2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1433	gonad development (GO:0008406)	1	51	0.599296066970749	0.728343094632047	0	0	1.10706214689266	0.566815303589058	MSH2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1434	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	1	51	0.599296066970749	0.728343094632047	0	0	1.10706214689266	0.566815303589058	MSH2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1435	positive regulation of actin filament bundle assembly (GO:0032233)	1	51	0.599296066970749	0.728343094632047	0	0	1.10706214689266	0.566815303589058	CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1436	positive regulation of kinase activity (GO:0033674)	2	114	0.603543683657653	0.732994557311244	0	0	0.988112100364225	0.49893421852633	EPHA8;CAMKK1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1437	ameboidal-type cell migration (GO:0001667)	1	52	0.606426722362124	0.733431486684843	0	0	1.0852996565858	0.542835825217041	SEMA6B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1438	sprouting angiogenesis (GO:0002040)	1	52	0.606426722362124	0.733431486684843	0	0	1.0852996565858	0.542835825217041	YJEFN3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1439	negative regulation of BMP signaling pathway (GO:0030514)	1	52	0.606426722362124	0.733431486684843	0	0	1.0852996565858	0.542835825217041	SOSTDC1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1440	positive regulation of protein localization to cell periphery (GO:1904377)	1	52	0.606426722362124	0.733431486684843	0	0	1.0852996565858	0.542835825217041	PRKCE	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1441	positive regulation of protein localization to plasma membrane (GO:1903078)	1	52	0.606426722362124	0.733431486684843	0	0	1.0852996565858	0.542835825217041	PRKCE	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1442	protein homotetramerization (GO:0051289)	1	52	0.606426722362124	0.733431486684843	0	0	1.0852996565858	0.542835825217041	KCNJ12	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1443	positive regulation of protein metabolic process (GO:0051247)	2	115	0.608303791375742	0.735191831018222	0	0	0.979317606357642	0.486800042814234	NSF;NEDD4L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1444	epidermal cell differentiation (GO:0009913)	1	53	0.613430836066801	0.738828299793164	0	0	1.0643741851369	0.520146634030787	ERCC3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1445	heart morphogenesis (GO:0003007)	1	53	0.613430836066801	0.738828299793164	0	0	1.0643741851369	0.520146634030787	OLFM1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1446	positive regulation of B cell activation (GO:0050871)	1	53	0.613430836066801	0.738828299793164	0	0	1.0643741851369	0.520146634030787	CHRNB2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1447	positive regulation of macroautophagy (GO:0016239)	1	53	0.613430836066801	0.738828299793164	0	0	1.0643741851369	0.520146634030787	PRKAA2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1448	positive regulation of NIK/NF-kappaB signaling (GO:1901224)	1	53	0.613430836066801	0.738828299793164	0	0	1.0643741851369	0.520146634030787	C1QTNF4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1449	regulation of translation (GO:0006417)	3	178	0.614869685048887	0.740050193737239	0	0	0.948214285714286	0.461159208379473	GLE1;DAPK1;METTL5	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1450	regulation of focal adhesion assembly (GO:0051893)	1	54	0.620310647349485	0.744543543687201	0	0	1.04423835412003	0.498660239539983	DMTN	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1451	regulation of proteasomal protein catabolic process (GO:0061136)	1	54	0.620310647349485	0.744543543687201	0	0	1.04423835412003	0.498660239539983	UBQLN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1452	regulation of proteolysis (GO:0030162)	1	54	0.620310647349485	0.744543543687201	0	0	1.04423835412003	0.498660239539983	CYFIP2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1453	striated muscle contraction (GO:0006941)	1	54	0.620310647349485	0.744543543687201	0	0	1.04423835412003	0.498660239539983	NOS1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1454	regulation of protein binding (GO:0043393)	2	118	0.622323358768431	0.745932603224841	0	0	0.953843899579955	0.452403823417768	HDAC4;HDAC5	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1455	positive regulation of protein-containing complex assembly (GO:0031334)	2	118	0.622323358768431	0.745932603224841	0	0	0.953843899579955	0.452403823417768	ERCC3;GTF2H5	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1456	positive regulation of gene expression (GO:0010628)	8	482	0.625763170523896	0.749046036504359	0	0	0.932452972434003	0.437118382734507	OLFM1;ACTA1;MAPK11;SLC24A3;NOS1AP;METTL5;LRP3;RBM24	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1457	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	2	119	0.626909802003267	0.749046036504359	0	0	0.94564296264013	0.44157044494815	MTCH1;DAPK1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1458	protein targeting to mitochondrion (GO:0006626)	1	55	0.627068356247916	0.749046036504359	0	0	1.02484829462231	0.478296415383827	AGK	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1459	ceramide metabolic process (GO:0006672)	1	55	0.627068356247916	0.749046036504359	0	0	1.02484829462231	0.478296415383827	AGK	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1460	triglyceride metabolic process (GO:0006641)	1	55	0.627068356247916	0.749046036504359	0	0	1.02484829462231	0.478296415383827	FABP3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1461	negative regulation of cytokine production (GO:0001818)	3	182	0.62985106815781	0.751855073831089	0	0	0.92683468765871	0.42844962027251	HOMER2;HDAC9;CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1462	macroautophagy (GO:0016236)	2	120	0.63145298790702	0.753251717448593	0	0	0.937581024631488	0.431035798113118	GABARAPL1;PRKAA2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1463	organelle assembly (GO:0070925)	7	425	0.631916146391916	0.75328896740089	0	0	0.925239234449761	0.424683488663969	GABARAPL1;CFAP221;ABLIM3;ARL6;SSTR3;SSX2IP;SAC3D1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1464	protein-containing complex disassembly (GO:0032984)	1	56	0.633706123652445	0.753876861971258	0	0	1.00616332819723	0.458981484542309	GABARAPL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1465	autophagosome organization (GO:1905037)	1	56	0.633706123652445	0.753876861971258	0	0	1.00616332819723	0.458981484542309	GABARAPL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1466	chemokine-mediated signaling pathway (GO:0070098)	1	56	0.633706123652445	0.753876861971258	0	0	1.00616332819723	0.458981484542309	CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1467	regulation of bone mineralization (GO:0030500)	1	57	0.640226072572809	0.758528716417785	0	0	0.988145682001614	0.440647684035126	NELL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1468	cellular response to peptide (GO:1901653)	1	57	0.640226072572809	0.758528716417785	0	0	0.988145682001614	0.440647684035126	ATP1A3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1469	regulation of mitotic nuclear division (GO:0007088)	1	57	0.640226072572809	0.758528716417785	0	0	0.988145682001614	0.440647684035126	PDXP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1470	dicarboxylic acid metabolic process (GO:0043648)	1	57	0.640226072572809	0.758528716417785	0	0	0.988145682001614	0.440647684035126	GOT2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1471	positive regulation of proteolysis (GO:0045862)	1	57	0.640226072572809	0.758528716417785	0	0	0.988145682001614	0.440647684035126	CYFIP2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1472	protein K48-linked ubiquitination (GO:0070936)	1	57	0.640226072572809	0.758528716417785	0	0	0.988145682001614	0.440647684035126	NEDD4L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1473	autophagosome assembly (GO:0000045)	1	58	0.646630288357061	0.762490346784797	0	0	0.970760233918129	0.423232602343104	GABARAPL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1474	RNA modification (GO:0009451)	1	58	0.646630288357061	0.762490346784797	0	0	0.970760233918129	0.423232602343104	ADARB1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1475	negative regulation of hydrolase activity (GO:0051346)	1	58	0.646630288357061	0.762490346784797	0	0	0.970760233918129	0.423232602343104	NOS1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1476	nucleosome assembly (GO:0006334)	1	58	0.646630288357061	0.762490346784797	0	0	0.970760233918129	0.423232602343104	NAP1L3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1477	positive regulation of mitochondrion organization (GO:0010822)	1	58	0.646630288357061	0.762490346784797	0	0	0.970760233918129	0.423232602343104	CAMKK2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1478	positive regulation of mitotic cell cycle phase transition (GO:1901992)	1	58	0.646630288357061	0.762490346784797	0	0	0.970760233918129	0.423232602343104	LSM11	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1479	positive regulation of protein binding (GO:0032092)	1	58	0.646630288357061	0.762490346784797	0	0	0.970760233918129	0.423232602343104	BDNF	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1480	positive regulation of protein phosphorylation (GO:0001934)	6	371	0.647361076868382	0.762836295985444	0	0	0.908113200141304	0.394893989068379	BDNF;LIMK2;NOS1;CX3CL1;CAMKK1;CAMKK2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1481	regulation of tumor necrosis factor production (GO:0032680)	2	124	0.649195036387915	0.764480853113115	0	0	0.906654901778665	0.391694944765839	C1QTNF4;CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1482	response to reactive oxygen species (GO:0000302)	1	59	0.65292081971259	0.767831361819796	0	0	0.953974284044418	0.406678677534847	CAMKK2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1483	mitotic DNA damage checkpoint signaling (GO:0044773)	1	59	0.65292081971259	0.767831361819796	0	0	0.953974284044418	0.406678677534847	BABAM1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1484	circulatory system development (GO:0072359)	2	126	0.657809238010129	0.771974372351175	0	0	0.891940053001919	0.373580440744306	MICAL2;HDAC9	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1485	negative regulation of cell growth (GO:0030308)	2	126	0.657809238010129	0.771974372351175	0	0	0.891940053001919	0.373580440744306	FGF13;CCAR2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1486	cellular response to chemokine (GO:1990869)	1	60	0.659099679146158	0.771974372351175	0	0	0.937757349420665	0.39093275057607	CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1487	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	1	60	0.659099679146158	0.771974372351175	0	0	0.937757349420665	0.39093275057607	L1CAM	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1488	RNA methylation (GO:0001510)	1	60	0.659099679146158	0.771974372351175	0	0	0.937757349420665	0.39093275057607	METTL5	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1489	peptidyl-threonine phosphorylation (GO:0018107)	1	60	0.659099679146158	0.771974372351175	0	0	0.937757349420665	0.39093275057607	CIT	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1490	positive regulation of phosphorylation (GO:0042327)	4	253	0.659998818147247	0.77250868379114	0	0	0.887698943923844	0.368854210380303	PRKAA2;EPHA8;LIMK2;CAMKK2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1491	regulation of DNA-templated transcription, initiation (GO:2000142)	1	61	0.665168843456018	0.778037869206771	0	0	0.922080979284369	0.375945666129189	MED15	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1492	cellular response to insulin stimulus (GO:0032869)	2	129	0.670412590667531	0.782910477847494	0	0	0.870736766969285	0.348174500847325	HDAC5;HDAC9	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1493	regulation of neurogenesis (GO:0050767)	1	62	0.671130254806195	0.782910477847494	0	0	0.906918588496805	0.361671914404068	CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1494	stress-activated MAPK cascade (GO:0051403)	1	62	0.671130254806195	0.782910477847494	0	0	0.906918588496805	0.361671914404068	MAPK11	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1495	negative regulation of kinase activity (GO:0033673)	1	62	0.671130254806195	0.782910477847494	0	0	0.906918588496805	0.361671914404068	DBNDD1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1496	regulation of programmed cell death (GO:0043067)	3	194	0.672349119541426	0.783808064492144	0	0	0.868068776772965	0.344603816440806	FANK1;ACTN2;DAPK1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1497	negative regulation of transcription by RNA polymerase II (GO:0000122)	11	684	0.673157188759042	0.78422587655028	0	0	0.901430595390304	0.356764967009311	HDAC4;HDAC5;MLIP;CBX6;NCOA5;MYT1L;BCL11A;SHOX2;NEDD4L;HDAC9;PPID	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1498	G2/M transition of mitotic cell cycle (GO:0000086)	2	130	0.674529552784913	0.784253026704592	0	0	0.863889872521246	0.340147816933915	BRSK2;DCTN1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1499	positive regulation of canonical Wnt signaling pathway (GO:0090263)	2	130	0.674529552784913	0.784253026704592	0	0	0.863889872521246	0.340147816933915	CCAR2;TMEM198	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1500	protein glycosylation (GO:0006486)	2	130	0.674529552784913	0.784253026704592	0	0	0.863889872521246	0.340147816933915	SERP2;GALNT9	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1501	cellular response to reactive oxygen species (GO:0034614)	1	63	0.676985820912516	0.785537772236479	0	0	0.892245307089484	0.348069311167227	CAMKK2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1502	monocarboxylic acid biosynthetic process (GO:0072330)	1	63	0.676985820912516	0.785537772236479	0	0	0.892245307089484	0.348069311167227	CYP46A1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1503	positive regulation of DNA metabolic process (GO:0051054)	1	63	0.676985820912516	0.785537772236479	0	0	0.892245307089484	0.348069311167227	BABAM1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1504	cell cycle G2/M phase transition (GO:0044839)	2	131	0.678604722522726	0.786892710159331	0	0	0.857149131475503	0.332330833326718	BRSK2;DCTN1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1505	regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	1	64	0.682737415759362	0.790633501384016	0	0	0.878037844139539	0.335098709558908	MED15	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1506	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1	64	0.682737415759362	0.790633501384016	0	0	0.878037844139539	0.335098709558908	CCAR2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1507	defense response to virus (GO:0051607)	2	133	0.686630419050558	0.793487587376852	0	0	0.84397638561512	0.317300598179762	AGBL4;AKAP1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1508	RNA metabolic process (GO:0016070)	2	133	0.686630419050558	0.793487587376852	0	0	0.84397638561512	0.317300598179762	DDX24;ADARB1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1509	regulation of cell-matrix adhesion (GO:0001952)	1	65	0.688386880562601	0.793487587376852	0	0	0.86427436440678	0.322723740451031	CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1510	regulation of cellular catabolic process (GO:0031329)	1	65	0.688386880562601	0.793487587376852	0	0	0.86427436440678	0.322723740451031	DAPK1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1511	inorganic anion transmembrane transport (GO:0098661)	1	65	0.688386880562601	0.793487587376852	0	0	0.86427436440678	0.322723740451031	SLC12A8	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1512	steroid biosynthetic process (GO:0006694)	1	65	0.688386880562601	0.793487587376852	0	0	0.86427436440678	0.322723740451031	CYP46A1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1513	protein autoubiquitination (GO:0051865)	1	65	0.688386880562601	0.793487587376852	0	0	0.86427436440678	0.322723740451031	RNF157	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1514	endomembrane system organization (GO:0010256)	3	199	0.688967749060815	0.793632598653938	0	0	0.845706748608534	0.315077197537009	DYM;SYP;REEP6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1515	regulation of macromolecule metabolic process (GO:0060255)	3	200	0.692214745119667	0.796724440428154	0	0	0.841370558375635	0.309505771094702	NELL1;TRIM40;ANKRA2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1516	cellular component disassembly (GO:0022411)	1	66	0.693936023515118	0.796724440428154	0	0	0.850934376358105	0.310910579918533	ADAMTS15	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1517	embryonic organ development (GO:0048568)	1	66	0.693936023515118	0.796724440428154	0	0	0.850934376358105	0.310910579918533	ERCC3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1518	extracellular matrix disassembly (GO:0022617)	1	66	0.693936023515118	0.796724440428154	0	0	0.850934376358105	0.310910579918533	ADAMTS15	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1519	positive regulation of cell death (GO:0010942)	1	66	0.693936023515118	0.796724440428154	0	0	0.850934376358105	0.310910579918533	SARM1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1520	modification-dependent protein catabolic process (GO:0019941)	3	201	0.695436231639564	0.797921571039079	0	0	0.837078168044077	0.304040149477732	NEDD4L;ELOC;UBQLN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1521	regulation of protein phosphorylation (GO:0001932)	4	266	0.697885611794203	0.800205461518139	0	0	0.843087362171332	0.303258582852372	SPTBN4;LIMK2;SH3GL2;CAMKK2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1522	organic substance transport (GO:0071702)	2	136	0.69836027983453	0.80022360580251	0	0	0.824954547376432	0.296175304651981	SLC35F3;PICK1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1523	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1	67	0.69938662140479	0.800347944704695	0	0	0.837998630371512	0.299627737017728	SH3GL2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1524	peptidyl-threonine modification (GO:0018210)	1	67	0.69938662140479	0.800347944704695	0	0	0.837998630371512	0.299627737017728	CIT	GO_Biological_Process_2021	dn
