Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Biological_Process_2021.2011	protein O-linked glycosylation via serine (GO:0018242)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	GALNT13	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2021	adrenal gland development (GO:0030325)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	INSM1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2031	negative regulation of extracellular matrix organization (GO:1903054)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	CHADL	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2041	cell differentiation involved in metanephros development (GO:0072202)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2051	negative regulation of protein exit from endoplasmic reticulum (GO:0070862)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	INSIG1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2061	negative regulation of vascular endothelial growth factor signaling pathway (GO:1900747)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	SEMA6A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2071	neuron projection fasciculation (GO:0106030)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	RTN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2081	nuclear pore complex assembly (GO:0051292)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	RTN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2091	phosphatidylcholine catabolic process (GO:0034638)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	PLA2G6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2101	endodermal cell fate commitment (GO:0001711)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	CTR9	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2111	endothelial tube morphogenesis (GO:0061154)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2121	positive regulation of epidermis development (GO:0045684)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2131	histone H2B ubiquitination (GO:0033523)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	CTR9	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2141	RNA polymerase II preinitiation complex assembly (GO:0051123)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	TAF11	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2151	smooth muscle tissue development (GO:0048745)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2161	lipid droplet formation (GO:0140042)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	SQLE	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2171	long-chain fatty acid import into cell (GO:0044539)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	SLC27A4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2181	lung epithelium development (GO:0060428)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2191	sulfur amino acid catabolic process (GO:0000098)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	MTRR	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2201	telomere maintenance in response to DNA damage (GO:0043247)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	TERF2IP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2211	mesenchymal to epithelial transition (GO:0060231)	1	10	0.0531940618974192	0.228416145984162	0	0	20.4547325102881	60.0102682539226	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2221	regulation of signal transduction by p53 class mediator (GO:1901796)	3	156	0.0537266739704329	0.228416145984162	0	0	3.65112837587865	10.6753359245965	BOP1;TAF11;CCNG1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2231	mitotic spindle organization (GO:0007052)	3	157	0.0545638102266548	0.228416145984162	0	0	3.62723597157559	10.5493966322005	DCTN2;STMN1;EML1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2241	positive regulation of cellular process (GO:0048522)	7	625	0.0548449261491124	0.228416145984162	0	0	2.14022146075259	6.21358854036367	BMP4;SLC30A2;TGFB3;COX17;ADRA1D;INSM1;DUSP26	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2251	organonitrogen compound biosynthetic process (GO:1901566)	3	158	0.0554072186353636	0.228416145984162	0	0	3.60365185636032	10.4255284026044	ELOVL6;CEPT1;SPTSSA	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2261	cellular response to BMP stimulus (GO:0071773)	2	71	0.0573563669665594	0.228416145984162	0	0	5.36963294053908	15.3489423076964	BMP4;TGFB3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2271	protein localization to phagophore assembly site (GO:0034497)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	ATG13	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2281	protein polyglutamylation (GO:0018095)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	TTLL11	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2291	negative regulation of nuclear division (GO:0051784)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2301	negative regulation of sprouting angiogenesis (GO:1903671)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	SEMA6A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2311	regulation of histone exchange (GO:1900049)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	TERF2IP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2321	copper ion transport (GO:0006825)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	COX17	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2331	detection of light stimulus involved in sensory perception (GO:0050962)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	CACNA2D4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2341	detection of light stimulus involved in visual perception (GO:0050908)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	CACNA2D4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2351	positive regulation of ceramide biosynthetic process (GO:2000304)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	PLA2G6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2361	regulation of T-helper 2 cell cytokine production (GO:2000551)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	PRKCZ	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2371	regulation of toll-like receptor 9 signaling pathway (GO:0034163)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	RTN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2381	positive regulation of histone exchange (GO:1900051)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	TERF2IP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2391	hepatocyte growth factor receptor signaling pathway (GO:0048012)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	STMN1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2401	positive regulation of interleukin-13 production (GO:0032736)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	PRKCZ	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2411	response to sterol (GO:0036314)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	INSIG1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2421	positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2431	synaptic vesicle transport (GO:0048489)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	KIF5A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2441	positive regulation of sphingolipid biosynthetic process (GO:0090154)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	PLA2G6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2451	mesonephros development (GO:0001823)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2461	monocyte differentiation (GO:0030224)	1	11	0.05835672384407	0.228416145984162	0	0	18.4083333333333	52.3014012737955	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2471	negative regulation of cell adhesion (GO:0007162)	2	73	0.0602376907532971	0.228416145984162	0	0	5.21784915098065	14.6593229804443	SEMA6A;SPOCK1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2481	positive regulation of synaptic transmission (GO:0050806)	2	73	0.0602376907532971	0.228416145984162	0	0	5.21784915098065	14.6593229804443	RIMS2;PRKCZ	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2491	regulation of stress fiber assembly (GO:0051492)	2	74	0.0616967676108084	0.228416145984162	0	0	5.1451194184839	14.331852276302	TGFB3;STMN1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2501	sphingolipid biosynthetic process (GO:0030148)	2	74	0.0616967676108084	0.228416145984162	0	0	5.1451194184839	14.331852276302	ELOVL6;SPTSSA	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2511	purine nucleoside monophosphate biosynthetic process (GO:0009127)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	LHPP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2521	negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	SEMA6A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2531	axonal fasciculation (GO:0007413)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	RTN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2541	calcium ion-regulated exocytosis of neurotransmitter (GO:0048791)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	RIMS2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2551	negative regulation of microtubule polymerization (GO:0031115)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	STMN1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2561	catecholamine biosynthetic process (GO:0042423)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	INSM1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2571	cell differentiation in hindbrain (GO:0021533)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	FAIM2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2581	nuclear body organization (GO:0030575)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	HABP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2591	depurination (GO:0045007)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	TERF2IP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2601	endoplasmic reticulum membrane organization (GO:0090158)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	RTN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2611	polyol transport (GO:0015791)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	SLC5A11	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2621	ganglion development (GO:0061548)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	INSM1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2631	homocysteine metabolic process (GO:0050667)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	MTRR	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2641	smooth muscle cell differentiation (GO:0051145)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2651	magnesium ion transport (GO:0015693)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	NIPA1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2661	maintenance of protein localization in endoplasmic reticulum (GO:0035437)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	INSIG1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2671	negative regulation of amyloid fibril formation (GO:1905907)	1	12	0.0634914927174997	0.228416145984162	0	0	16.7340067340067	46.1331356714034	VBP1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2681	phospholipid metabolic process (GO:0006644)	2	76	0.0646508845753872	0.228416145984162	0	0	5.00555695882799	13.7089865970444	PLPPR2;PLPPR3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2691	phosphatidylcholine metabolic process (GO:0046470)	2	77	0.066145582495863	0.228416145984162	0	0	4.93856697819315	13.4126400836784	CEPT1;PLA2G6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2701	cardiac right ventricle morphogenesis (GO:0003215)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2711	negative regulation of myoblast differentiation (GO:0045662)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2721	regulation of interleukin-5 production (GO:0032674)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	PRKCZ	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2731	regulation of nucleocytoplasmic transport (GO:0046822)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2741	endochondral bone morphogenesis (GO:0060350)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2751	regulation of protein acetylation (GO:1901983)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	TERF2IP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2761	regulation of protein exit from endoplasmic reticulum (GO:0070861)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	INSIG1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2771	fatty acid elongation (GO:0030497)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	ELOVL6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2781	regulation of T cell differentiation in thymus (GO:0033081)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2791	glucose import (GO:0046323)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	SLC27A4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2801	Golgi ribbon formation (GO:0090161)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	FHDC1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2811	positive regulation of insulin receptor signaling pathway (GO:0046628)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	PRKCZ	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2821	homeostasis of number of cells (GO:0048872)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	NAPEPLD	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2831	positive regulation of neuron migration (GO:2001224)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	SEMA6A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2841	positive regulation of protein acetylation (GO:1901985)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	TERF2IP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2851	synaptic vesicle localization (GO:0097479)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	KIF5A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2861	transcription preinitiation complex assembly (GO:0070897)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	TAF11	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2871	very long-chain fatty acid biosynthetic process (GO:0042761)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	ELOVL6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2881	muscle tissue development (GO:0060537)	1	13	0.068598517731233	0.228416145984162	0	0	15.3387345679012	41.0998992526416	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2891	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	2	80	0.0706982118359595	0.228416145984162	0	0	4.74790318715552	12.5787860840625	BMP4;FAIM2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2901	glycerophospholipid metabolic process (GO:0006650)	2	80	0.0706982118359595	0.228416145984162	0	0	4.74790318715552	12.5787860840625	PIGZ;PLA2G6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2911	positive regulation of programmed cell death (GO:0043068)	4	286	0.0713177038899169	0.228416145984162	0	0	2.64896994258696	6.99489832399599	BMP4;TGFB3;HIP1R;SLC27A4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2921	negative regulation of protein modification process (GO:0031400)	2	81	0.072238046921281	0.228416145984162	0	0	4.6875665444221	12.317933018781	TERF2IP;INSM1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2931	positive regulation of developmental process (GO:0051094)	3	177	0.0725918529214221	0.228416145984162	0	0	3.20705920624593	8.4118038732075	BMP4;INSM1;RTN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2941	protein localization to vacuole (GO:0072665)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	RTN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2951	negative regulation of cartilage development (GO:0061037)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	CHADL	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2961	cardiolipin metabolic process (GO:0032048)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	PLA2G6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2971	negative regulation of pri-miRNA transcription by RNA polymerase II (GO:1902894)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2981	negative regulation of T cell differentiation (GO:0045581)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2991	regulation of histone methylation (GO:0031060)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	CTR9	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3001	regulation of macrophage cytokine production (GO:0010935)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	TGFB3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3011	nuclear pore organization (GO:0006999)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	RTN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3021	peptidyl-serine dephosphorylation (GO:0070262)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	PPP2R2C	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3031	positive regulation of brown fat cell differentiation (GO:0090336)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	NAPEPLD	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3041	ether lipid metabolic process (GO:0046485)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	PLA2G6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3051	positive regulation of cellular response to insulin stimulus (GO:1900078)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	PRKCZ	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3061	positive regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0035774)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	PLA2G6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3071	histone H3-K4 trimethylation (GO:0080182)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	CTR9	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3081	ribonucleoside monophosphate biosynthetic process (GO:0009156)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	LHPP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3091	secondary palate development (GO:0062009)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	TGFB3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3101	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	BOP1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3111	positive regulation of T-helper cell differentiation (GO:0045624)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	PRKCZ	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3121	positive regulation of type 2 immune response (GO:0002830)	1	14	0.0736779473595584	0.228416145984162	0	0	14.1581196581197	36.925108698375	PRKCZ	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3131	regulation of G protein-coupled receptor signaling pathway (GO:0008277)	2	82	0.0737887549784225	0.228416145984162	0	0	4.62873831775701	12.0650329119524	USP20;RGS16	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3141	ephrin receptor signaling pathway (GO:0048013)	2	82	0.0737887549784225	0.228416145984162	0	0	4.62873831775701	12.0650329119524	EFNB3;ANKS1B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3151	protein stabilization (GO:0050821)	3	179	0.0745250340437409	0.229118237225192	0	0	3.17029373927959	8.23204870821053	PTGES3;HIP1R;RTN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3161	long-chain fatty acid metabolic process (GO:0001676)	2	83	0.0753501743473599	0.229118237225192	0	0	4.57136263989847	11.8197565671997	ELOVL6;SLC27A4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3171	regulated exocytosis (GO:0045055)	3	180	0.0755002054881573	0.229118237225192	0	0	3.15222257755037	8.14414498384598	RIMS2;TGFB3;HABP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3181	acetyl-CoA metabolic process (GO:0006084)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	MVK	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3191	negative regulation of chondrocyte differentiation (GO:0032331)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	CHADL	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3201	regulation of amyloid fibril formation (GO:1905906)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	VBP1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3211	regulation of branching involved in ureteric bud morphogenesis (GO:0090189)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3221	regulation of clathrin-dependent endocytosis (GO:2000369)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	HIP1R	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3231	clathrin coat assembly (GO:0048268)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	HIP1R	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3241	contractile actin filament bundle assembly (GO:0030038)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	FHDC1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3251	phosphatidylethanolamine biosynthetic process (GO:0006646)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	CEPT1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3261	endoplasmic reticulum tubular network organization (GO:0071786)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	RTN4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3271	positive regulation of chromatin organization (GO:1905269)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	TERF2IP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3281	positive regulation of histone H3-K4 methylation (GO:0051571)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	CTR9	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3291	positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	SH3D19	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3301	steroid hormone mediated signaling pathway (GO:0043401)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3311	stress fiber assembly (GO:0043149)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	FHDC1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3321	macrophage differentiation (GO:0030225)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	BMP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3331	prostanoid biosynthetic process (GO:0046457)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	PTGES3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3341	protein localization to chromosome, telomeric region (GO:0070198)	1	15	0.0787299292522779	0.229118237225192	0	0	13.146164021164	33.4140244604591	TERF2IP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3351	organelle assembly (GO:0070925)	5	425	0.0829683325242251	0.230621759894885	0	0	2.22882326007326	5.54820144972473	SQLE;RAB3IP;FHDC1;ATG13;CCDC28B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3361	purine ribonucleoside monophosphate biosynthetic process (GO:0009168)	1	16	0.083754610332196	0.230621759894885	0	0	12.2691358024691	30.4257889366783	LHPP	GO_Biological_Process_2021	dn
